id,name,df0,zr0,df1,zr1,df2,zr2,df3,zr3,df4,zr4,df5,zr5
10000,卡五星买马,50,1000,100,2000,200,4000,300,6000,500,10000,1000,20000
10001,卡五星不买马,50,1000,100,2000,200,4000,300,6000,500,10000,1000,20000
10002,卡五星全频道买马,50,1000,100,2000,200,4000,300,6000,500,10000,1000,20000
10003,卡五星全频道不买马,50,1000,100,2000,200,4000,300,6000,500,10000,1000,20000
10004,卡五星上楼,50,1000,100,2000,200,4000,300,6000,500,10000,1000,20000
20000,三张牌经典,50,1000,100,2000,200,4000,300,6000,500,10000,1000,20000
20001,三张牌疯狂,50,1000,100,2000,200,4000,300,6000,500,10000,1000,20000
30000,牛牛看牌抢庄,50,1000,100,2000,200,4000,300,6000,500,10000,1000,20000
30001,牛牛自由抢庄,50,1000,100,2000,200,4000,300,6000,500,10000,1000,20000
30002,牛牛八人明牌,50,1000,100,2000,200,4000,300,6000,500,10000,1000,20000
50000,小天九,50,1000,100,2000,200,4000,300,6000,500,10000,1000,20000
50001,大天九,50,1000,100,2000,200,4000,300,6000,500,10000,1000,20000
70001,推筒子,50,1000,100,2000,200,4000,300,6000,500,10000,1000,20000
80000,跑得快,50,1000,100,2000,200,4000,300,6000,500,10000,1000,20000
290000,斗地主,50,2000,100,4000,200,8000,300,12000,500,20000,1000,40000
190000,翻牌机初级,10,1000,0,0,0,0,0,0,0,0,0,0
190001,翻牌机中级,100,10000,0,0,0,0,0,0,0,0,0,0
190002,翻牌机高级,1000,100000,0,0,0,0,0,0,0,0,0,0
310000,大赢家初级,10,100,0,0,0,0,0,0,0,0,0,0
310001,大赢家中级,100,1000,0,0,0,0,0,0,0,0,0,0
310002,大赢家高级,1000,10000,0,0,0,0,0,0,0,0,0,0
300000,红包扫雷1,1000,20000,1,5,6000,10000,15000,20000,0,0,0,0
300001,红包扫雷2,1000,20000,1,5,6000,10000,15000,20000,0,0,0,0
320000,绝地求生初级,10,10,0,0,0,0,0,0,0,0,0,0
320001,绝地求生中级,100,100,0,0,0,0,0,0,0,0,0,0
320002,绝地求生高级,1000,1000,0,0,0,0,0,0,0,0,0,0