id,name,minnum,maxnum,logtable,rctable,maxrc,step,maxstep,costtype,gametype,begincost,view,beginenter,sharenum,sharecard,sharetype,needgold,disstime,hostagree
1,牛牛,2,5,log_niuniu,rc_niuniu,200,10,2,1,1,0,0,0,0,1,0,0,0,0
2,孝感玩法,3,3,log_kwx,rc_kwx,60,8,2,1,2,0,0,0,0,0,0,0,0,0
3,襄阳玩法,3,3,log_kwx,rc_kwx,60,8,2,1,2,0,0,0,0,0,0,0,0,0
4,十堰玩法,3,3,log_kwx,rc_kwx,60,8,2,1,2,0,0,0,0,0,0,0,0,0
5,随州玩法,3,3,log_kwx,rc_kwx,60,8,2,1,2,0,0,0,0,0,0,0,0,0
6,斗地主,3,3,log_ddz,rc_ddz,60,6,2,1,1,0,0,0,0,0,0,0,0,0
7,炸金花,2,5,log_zjh,rc_zjh,160,6,2,1,1,0,0,0,0,0,0,0,0,0
8,癞子斗地主,3,3,log_ddz,rc_ddz,60,6,2,1,1,0,0,0,0,0,0,0,0,0
10,十点半,2,5,log_tenhalf,rc_tenhalf,60,6,2,1,1,0,0,0,0,0,0,0,0,0
11,吃火锅,2,5,log_eathot,rc_eathot,60,4,2,1,1,0,0,0,0,0,0,0,0,0
13,宜城玩法,3,3,log_kwx,rc_kwx,60,8,2,1,2,0,0,0,0,0,0,0,0,0
14,应城玩法,3,3,log_kwx,rc_kwx,60,8,2,1,2,0,0,0,0,0,0,0,0,0
16,江西牛牛,2,5,log_niuniujx,rc_niuniujx,60,10,3,1,1,1,0,0,1,2,1,0,0,0
17,推筒子,2,5,log_ttz,rc_ttz,200,8,2,1,1,0,0,0,0,0,0,0,0,0
19,拼天九,2,4,log_ptj,rc_ptj,200,12,2,1,1,0,0,0,0,0,0,0,0,0
24,三公演义,2,6,log_sgyy,rc_sgyy,60,10,2,1,1,0,1,0,0,0,0,0,0,0
25,逍遥扎金花,2,5,log_xyzjh,rc_xyzjh,60,6,2,1,1,0,0,0,0,0,0,0,0,0
36,扫雷,5,10,log_saolei,rc_saolei,60,5,2,1,1,0,0,0,0,0,0,0,0,0
51,八张清,2,6,log_bzw,rc_bzq,60,2,3,1,1,0,0,0,0,0,0,0,0,0
65,明牌抢庄,2,6,log_mpqz,rc_mpqz,200,10,2,1,1,0,1,0,0,0,0,0,0,0
66,八人明牌,2,8,log_mpqz,rc_mpqz,200,10,2,1,1,0,1,0,0,0,0,0,0,0
67,自由抢庄,2,6,log_mpqz,rc_mpqz,200,10,2,1,1,0,1,0,0,0,0,0,0,0
68,固定庄家,2,6,log_mpqz,rc_mpqz,200,10,2,1,1,0,1,0,0,0,0,0,0,0
69,牛牛上庄,2,6,log_mpqz,rc_mpqz,200,10,2,1,1,0,1,0,0,0,0,0,0,0
77,五子棋,2,2,log_gold,rc_gold,60,99999,1,1,1,0,0,1,0,0,0,0,0,0
78,湘军跑得快,2,3,log_xjpdk,rc_xjpdk,60,9,2,1,1,0,0,0,0,0,0,0,0,0
1000,三张牌金币包房,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
2000,骰宝金币包房,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
3000,牛牛房卡场,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
3001,牛牛房卡场八人抢庄,2,8,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
4000,跑得快,3,3,log_gold,rc_gold,60,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10000,卡五星50买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10001,卡五星50不买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10002,卡五星50全频道买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10003,卡五星50全频道不买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10004,卡五星50上楼,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10010,卡五星100买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10011,卡五星100不买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10012,卡五星100全频道买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10013,卡五星100全频道不买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10014,卡五星100上楼,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10020,卡五星200买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10021,卡五星200不买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10022,卡五星200全频道买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10023,卡五星200全频道不买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10024,卡五星200上楼,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10030,卡五星300买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10031,卡五星300不买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10032,卡五星300全频道买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10033,卡五星300全频道不买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10034,卡五星300上楼,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10040,卡五星500买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10041,卡五星500不买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10042,卡五星500全频道买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10043,卡五星500全频道不买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10044,卡五星500上楼,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10050,卡五星1000买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10051,卡五星1000不买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10052,卡五星1000全频道买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10053,卡五星1000全频道不买马,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
10054,卡五星1000上楼,3,3,log_gold,rc_gold,20,9999999,1,2,3,0,0,0,0,0,0,0,0,0
30000,牛牛50场,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
30010,牛牛100场,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
30020,牛牛200场,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
30030,牛牛300场,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
30040,牛牛500场,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
30050,牛牛1000场,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
20000,三张牌50经典,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
20001,三张牌50疯狂,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
20010,三张牌100经典,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
20011,三张牌100疯狂,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
20020,三张牌200经典,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
20021,三张牌200疯狂,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
20030,三张牌300经典,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
20031,三张牌300疯狂,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
20040,三张牌500经典,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
20041,三张牌500疯狂,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
20050,三张牌1000经典,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
20051,三张牌1000疯狂,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
30001,牛牛50场,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
30011,牛牛100场,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
30021,牛牛200场,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
30031,牛牛300场,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
30041,牛牛500场,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
30051,牛牛1000场,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
30002,牛牛50场,2,8,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
30012,牛牛100场,2,8,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
30022,牛牛200场,2,8,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
30032,牛牛300场,2,8,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
30042,牛牛500场,2,8,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
30052,牛牛1000场,2,8,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
40000,豹子王,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
40001,豹子王,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
50000,拼天九50大,2,4,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
50001,拼天九50小,2,4,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
50010,拼天九100大,2,4,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
50011,拼天九100小,2,4,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
50020,拼天九200大,2,4,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
50021,拼天九200小,2,4,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
50030,拼天九300大,2,4,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
50031,拼天九300小,2,4,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
50040,拼天九500大,2,4,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
50041,拼天九500小,2,4,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
50050,拼天九1000大,2,4,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
50051,拼天九1000小,2,4,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
60000,百人推筒子,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
60001,百人推筒子,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
70001,推筒子50场,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
70011,推筒子100场,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
70021,推筒子200场,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
70031,推筒子300场,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
70041,推筒子500场,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
70051,推筒子1000场,2,5,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
80000,跑得快50场,3,3,log_gold,rc_gold,60,9999999,1,2,3,0,0,0,0,0,0,0,0,0
80010,跑得快100场,3,3,log_gold,rc_gold,60,9999999,1,2,3,0,0,0,0,0,0,0,0,0
80020,跑得快200场,3,3,log_gold,rc_gold,60,9999999,1,2,3,0,0,0,0,0,0,0,0,0
80030,跑得快300场,3,3,log_gold,rc_gold,60,9999999,1,2,3,0,0,0,0,0,0,0,0,0
80040,跑得快500场,3,3,log_gold,rc_gold,60,9999999,1,2,3,0,0,0,0,0,0,0,0,0
80050,跑得快1000场,3,3,log_gold,rc_gold,60,9999999,1,2,3,0,0,0,0,0,0,0,0,0
90000,神仙夺宝,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
100001,龙虎斗,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
110001,一夜暴富,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
120000,摇色子,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
130001,赛马,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
140000,单双,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
150000,sy骰宝,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
160000,龙珠夺宝,1,1,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
170000,大富翁,1,1,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
180000,翻牌机,1,1,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
190000,初级翻牌机,1,1,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
190001,中级翻牌机,1,1,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
190002,高级翻牌机,1,1,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
200000,名品汇,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
210000,红黑大战,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
220000,QQ龙虎斗初级场,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
220001,QQ龙虎斗中级场,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
220002,QQ龙虎斗高级场,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
230000,百人牛牛低倍场,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
230001,百人牛牛高倍场,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
240000,豹子王鱼虾蟹版,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
250000,捕魚,1,4,log_gold,rc_gold,60,9999999,1,2,3,0,0,0,0,0,0,0,0,0
250001,捕魚,1,4,log_gold,rc_gold,60,9999999,1,2,3,0,0,0,0,0,0,0,0,0
250002,捕魚,1,4,log_gold,rc_gold,60,9999999,1,2,3,0,0,0,0,0,0,0,0,0
260000,百家乐,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
270000,水浒传,1,1,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
280000,李逵劈鱼,1,4,log_gold,rc_gold,60,9999999,1,2,3,0,0,0,0,0,0,0,0,0
280001,李逵劈鱼,1,4,log_gold,rc_gold,60,9999999,1,2,3,0,0,0,0,0,0,0,0,0
280002,李逵劈鱼,1,4,log_gold,rc_gold,60,9999999,1,2,3,0,0,0,0,0,0,0,0,0
290000,斗地主,3,3,log_gold,rc_gold,60,9999999,1,2,3,0,0,0,0,0,0,0,0,0
290010,斗地主,3,3,log_gold,rc_gold,60,9999999,1,2,3,0,0,0,0,0,0,0,0,0
290020,斗地主,3,3,log_gold,rc_gold,60,9999999,1,2,3,0,0,0,0,0,0,0,0,0
290030,斗地主,3,3,log_gold,rc_gold,60,9999999,1,2,3,0,0,0,0,0,0,0,0,0
290040,斗地主,3,3,log_gold,rc_gold,60,9999999,1,2,3,0,0,0,0,0,0,0,0,0
290050,斗地主,3,3,log_gold,rc_gold,60,9999999,1,2,3,0,0,0,0,0,0,0,0,0
300000,红包扫雷,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
300001,红包扫雷,99999,99999,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
310000,大赢家拉霸,1,1,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
310001,大赢家拉霸,1,1,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
310002,大赢家拉霸,1,1,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
320000,绝地求生,1,1,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
320001,绝地求生,1,1,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0
320002,绝地求生,1,1,log_gold,rc_gold,60,9999999,1,2,3,0,1,0,0,0,0,0,0,0